ID,Year_Birth,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Customer_Age,Customer_Tenure_Years,Total_Children,Family_Size,Total_Spending,Total_Purchases,Total_Campaign_Acceptance,Average_Spending_per_Purchase,Digital_Engagement,Deal_Dependency,Education_2N Cycle,Education_Basic,Education_Graduation,Education_Master,Education_Phd,Marital_Status_Absurd,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_Yolo,Preferred_Shopping_Channel_Catalog,Preferred_Shopping_Channel_Store,Preferred_Shopping_Channel_Web,Product_Preference_Fish,Product_Preference_Fruits,Product_Preference_Gold,Product_Preference_Meat,Product_Preference_Sweets,Product_Preference_Wine,Customer_Activity_Level_Highly Active,Customer_Activity_Level_Inactive,Customer_Activity_Level_Moderately Active
3517,1952,40887.0,1,1,2013-05-06,32,50,4,44,10.0,10,43.0,3,3,1,3,9,0,0,0,0,0,0,3,11,1,73,73,1.15,2,3,161.0,7,0,23.0,12,0.42857142857142855,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1158,1966,48877.0,0,1,2014-01-05,27,102,1,15,2.0,0,24.0,1,3,0,4,7,0,0,0,0,0,0,3,11,0,59,59,0.48,1,2,144.0,7,0,20.571428571428573,10,0.14285714285714285,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
6203,1947,74485.0,0,0,2013-08-24,58,499,81,556,120.5,49,49.0,1,6,7,12,3,0,0,0,0,0,0,3,11,0,78,78,0.85,0,1,1354.5,25,0,54.18,9,0.04,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
7165,1972,64474.0,0,1,2013-10-22,59,381,35,172,56.0,81,93.0,2,8,2,10,5,0,0,0,0,0,0,3,11,0,53,53,0.68,1,2,818.0,20,0,40.9,13,0.1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
3595,1963,77226.0,0,1,2014-02-28,29,631,43,239,120.5,76,21.0,2,6,8,12,3,0,0,0,0,0,0,3,11,0,62,62,0.33,1,2,1130.5,26,0,43.48076923076923,9,0.07692307692307693,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
8537,1949,72643.0,0,0,2013-02-27,60,526,80,553,120.5,81,53.0,1,3,10,7,2,0,0,0,1,0,0,3,11,1,76,76,1.33,0,1,1413.5,20,1,70.675,5,0.05,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
4331,1978,85738.0,0,0,2014-01-23,41,913,26,376,17.0,26,13.0,1,3,6,11,1,0,1,1,0,0,0,3,11,0,47,47,0.43,0,1,1371.0,20,2,68.55,4,0.05,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
6281,1966,55686.0,0,1,2013-02-14,27,673,0,199,37.0,47,26.0,2,6,3,5,4,1,0,0,0,0,0,3,11,0,59,59,1.37,1,2,982.0,14,1,70.14285714285714,10,0.14285714285714285,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
4338,1983,39062.0,1,0,2014-03-25,28,23,0,9,0.0,0,12.0,1,1,0,3,4,1,0,0,0,0,0,3,11,0,42,42,0.26,1,2,44.0,4,1,11.0,5,0.25,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
2452,1971,34600.0,1,1,2013-01-01,8,199,33,60,8.0,3,15.0,5,5,2,5,8,0,0,0,0,0,0,3,11,1,54,54,1.49,2,3,318.0,12,0,26.5,13,0.4166666666666667,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0
9507,1975,40794.0,0,1,2013-04-07,18,261,23,73,4.0,23,50.0,2,6,3,5,7,0,0,0,0,0,0,3,11,0,50,50,1.23,1,2,434.0,14,0,31.0,13,0.14285714285714285,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
8360,1971,54690.0,1,1,2013-11-07,76,111,16,37,7.0,9,18.0,3,3,1,5,3,0,0,0,0,0,0,3,11,0,54,54,0.64,2,3,198.0,9,0,22.0,6,0.3333333333333333,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
10311,1969,4428.0,0,1,2013-10-05,0,16,4,12,2.0,4,126.5,0,25,0,0,1,0,0,0,0,0,0,3,11,0,56,56,0.73,1,2,164.5,25,0,6.58,26,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
5117,1963,32632.0,0,0,2012-08-02,32,63,81,137,120.5,19,53.0,2,4,4,8,5,0,0,0,0,0,0,3,11,0,62,62,1.91,0,1,473.5,16,0,29.59375,9,0.125,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
4867,1968,38236.0,1,1,2013-09-20,2,58,0,18,2.0,0,10.0,4,3,0,4,7,0,0,0,0,0,0,3,11,0,57,57,0.77,2,3,88.0,7,0,12.571428571428571,10,0.5714285714285714,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
9289,1979,36781.0,1,0,2014-04-10,16,29,1,17,0.0,3,13.0,1,2,1,2,8,0,0,0,0,0,0,3,11,1,46,46,0.22,1,2,63.0,5,0,12.6,10,0.2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
10913,1984,31385.0,1,0,2012-12-05,56,3,2,12,0.0,1,9.0,1,1,0,2,8,1,0,0,0,0,0,3,11,1,41,41,1.56,1,2,27.0,3,1,9.0,9,0.3333333333333333,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
3032,1984,24570.0,1,0,2013-02-27,97,28,34,62,11.0,14,44.0,3,4,0,4,9,0,0,0,0,0,0,3,11,0,41,41,1.33,1,2,193.0,8,0,24.125,13,0.375,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
8524,1974,25509.0,1,0,2012-09-18,15,40,3,30,10.0,7,11.0,3,3,0,3,9,0,0,0,0,0,0,3,11,1,51,51,1.78,1,2,101.0,6,0,16.833333333333332,12,0.5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
3334,1951,94642.0,0,0,2014-02-12,35,879,81,556,106.0,81,126.5,0,5,7,9,1,0,0,1,1,0,0,3,11,0,74,74,0.38,0,1,1829.5,21,2,87.11904761904762,6,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
4470,1962,58646.0,0,1,2013-06-10,3,62,1,44,6.0,5,22.0,1,2,1,4,4,0,0,0,0,0,0,3,11,0,63,63,1.05,1,2,140.0,7,0,20.0,6,0.14285714285714285,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
1406,1975,53201.0,1,1,2013-02-12,49,280,7,81,20.0,0,27.0,8,6,3,5,7,0,0,0,0,0,0,3,11,0,50,50,1.37,2,3,415.0,14,0,29.642857142857142,13,0.5714285714285714,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
8619,1957,21994.0,0,1,2012-12-24,4,9,0,6,3.0,1,3.0,1,0,0,3,5,0,0,0,0,0,0,3,11,0,68,68,1.51,1,2,22.0,3,0,7.333333333333333,5,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
10821,1978,57113.0,1,1,2013-02-06,45,182,4,33,0.0,2,42.0,6,4,1,5,7,0,0,0,0,0,0,3,11,0,47,47,1.39,2,3,263.0,10,0,26.3,11,0.6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
4552,1991,51373.0,0,0,2013-06-22,37,83,2,101,64.0,26,117.0,1,3,5,3,4,0,0,0,0,0,0,3,11,0,34,34,1.02,0,1,393.0,11,0,35.72727272727273,7,0.09090909090909091,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
898,1986,23477.0,1,0,2013-10-21,39,38,15,54,3.0,8,29.0,3,3,0,4,8,0,0,0,0,0,0,3,11,0,39,39,0.69,1,2,147.0,7,0,21.0,11,0.42857142857142855,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
9797,1956,58116.0,0,1,2014-04-13,38,228,19,130,4.0,11,51.0,2,3,3,8,2,0,0,0,0,0,0,3,11,0,69,69,0.21,1,2,443.0,14,0,31.642857142857142,5,0.14285714285714285,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
10949,1963,72968.0,0,0,2013-12-16,8,1092,37,556,120.5,37,55.0,1,5,5,8,3,0,0,0,1,0,0,3,11,1,62,62,0.53,0,1,1897.5,18,1,105.41666666666667,8,0.05555555555555555,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
8212,1971,39791.0,0,1,2013-03-28,89,85,15,27,13.0,13,21.0,2,3,1,4,7,0,0,0,0,0,0,3,11,0,54,54,1.25,1,2,174.0,8,0,21.75,10,0.25,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
6248,1947,91712.0,0,0,2013-10-17,47,1224,24,556,94.0,29,48.0,0,9,7,11,3,0,0,1,0,0,0,3,11,1,78,78,0.7,0,1,1975.0,27,1,73.14814814814815,12,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
10164,1958,94472.0,0,1,2014-04-03,75,1017,33,417,108.0,81,16.0,1,5,5,5,5,0,1,1,0,0,0,3,11,0,67,67,0.24,1,2,1672.0,15,2,111.46666666666667,10,0.06666666666666667,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
4547,1960,13672.0,1,1,2013-04-17,86,6,2,9,2.0,1,5.0,2,1,0,3,8,0,0,0,0,0,0,3,11,0,65,65,1.2,2,3,25.0,4,0,6.25,9,0.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
6815,1980,96547.0,0,0,2014-05-23,4,448,21,125,52.0,81,62.0,0,7,6,8,2,1,0,1,1,0,0,3,11,1,45,45,0.1,0,1,789.0,21,3,37.57142857142857,9,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
4122,1975,79205.0,0,0,2012-08-29,73,504,23,117,120.5,28,44.0,1,6,5,4,4,0,0,0,1,0,0,3,11,1,50,50,1.83,0,1,836.5,15,1,55.766666666666666,10,0.06666666666666667,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
10841,1975,56559.0,0,1,2012-12-25,46,226,22,133,41.0,31,31.0,3,4,3,8,4,0,0,0,0,0,0,3,11,0,50,50,1.51,1,2,484.0,15,0,32.266666666666666,8,0.2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
5370,1973,32644.0,1,0,2013-01-16,38,239,3,141,0.0,7,23.0,4,7,1,6,8,1,0,0,0,0,0,3,11,0,52,52,1.45,1,2,413.0,14,1,29.5,15,0.2857142857142857,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
176,1980,67506.0,0,1,2014-01-02,73,90,38,67,33.0,36,67.0,1,4,1,6,3,0,0,0,0,0,0,3,11,0,45,45,0.49,1,2,331.0,11,0,30.09090909090909,7,0.09090909090909091,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
4860,1970,24206.0,1,0,2013-03-08,66,7,2,8,3.0,2,3.0,1,1,0,3,6,0,0,0,0,0,0,3,11,0,55,55,1.31,1,2,25.0,4,0,6.25,7,0.25,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
10757,1967,28420.0,1,0,2013-12-24,36,4,2,5,2.0,0,0.0,1,1,0,2,6,0,0,0,0,0,0,3,11,0,58,58,0.51,1,2,13.0,3,0,4.333333333333333,7,0.3333333333333333,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
4023,1970,22979.0,1,0,2012-09-06,29,16,17,19,20.0,21,22.0,3,3,2,2,8,0,0,0,0,0,0,3,11,1,55,55,1.81,1,2,115.0,7,0,16.428571428571427,11,0.42857142857142855,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
6679,1966,33279.0,0,0,2014-06-12,29,10,3,3,0.0,0,0.0,1,0,0,3,3,0,0,0,0,0,0,3,11,0,59,59,0.05,0,1,16.0,3,0,5.333333333333333,3,0.3333333333333333,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
9923,1972,46423.0,1,1,2013-09-18,6,68,0,16,0.0,0,8.0,3,2,0,4,7,0,0,0,0,0,0,3,11,0,53,53,0.78,2,3,92.0,6,0,15.333333333333334,9,0.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
7181,1977,30368.0,0,1,2013-11-07,97,35,0,13,2.0,0,2.0,2,2,0,3,8,0,0,0,0,0,0,3,11,0,48,48,0.64,1,2,52.0,5,0,10.4,10,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
3599,1970,63684.0,0,1,2012-11-26,61,575,80,428,120.5,81,80.0,3,8,4,8,5,0,0,0,0,0,0,3,11,0,55,55,1.59,1,2,1364.5,20,0,68.225,13,0.15,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
405,1964,41638.0,0,1,2013-02-13,68,315,0,31,4.0,0,91.0,4,5,5,3,8,1,0,0,0,0,0,3,11,0,61,61,1.37,1,2,441.0,13,1,33.92307692307692,13,0.3076923076923077,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
6870,1959,68805.0,0,1,2013-09-17,73,182,2,49,17.0,13,20.0,1,3,1,7,2,0,0,0,0,0,0,3,11,0,66,66,0.78,1,2,283.0,11,0,25.727272727272727,5,0.09090909090909091,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
832,1966,65814.0,0,1,2014-03-02,90,561,14,113,10.0,14,35.0,3,8,2,10,5,0,0,0,0,0,0,3,11,0,59,59,0.33,1,2,747.0,20,0,37.35,13,0.15,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
2002,1958,71964.0,0,0,2013-05-20,81,587,51,556,120.5,34,86.0,1,5,6,5,3,0,0,0,0,0,0,3,11,0,67,67,1.11,0,1,1434.5,16,0,89.65625,8,0.0625,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
3657,1986,39146.0,1,0,2013-02-14,1,94,1,33,13.0,12,12.0,3,4,0,4,8,0,0,0,0,0,0,3,11,0,39,39,1.37,1,2,165.0,8,0,20.625,12,0.375,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
500,1977,96876.0,0,0,2013-08-06,79,908,43,556,40.0,81,21.0,1,7,7,9,2,0,1,1,1,0,0,3,11,1,48,48,0.9,0,1,1649.0,23,3,71.69565217391305,9,0.043478260869565216,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1951,1981,34445.0,0,0,2013-01-27,92,228,81,122,120.5,81,30.0,6,11,2,8,9,0,0,0,0,0,0,3,11,0,44,44,1.42,0,1,662.5,21,0,31.547619047619047,20,0.2857142857142857,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
3262,1958,68281.0,0,0,2012-08-07,31,995,81,417,42.0,48,41.0,1,2,9,13,5,0,0,0,0,0,0,3,11,1,67,67,1.89,0,1,1624.0,24,0,67.66666666666667,7,0.041666666666666664,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
4102,1975,37284.0,1,1,2013-03-29,46,11,1,2,2.0,1,6.0,1,0,0,3,6,0,0,0,0,0,0,3,11,0,50,50,1.25,2,3,23.0,3,0,7.666666666666667,6,0.3333333333333333,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
7042,1983,36790.0,0,0,2013-03-01,14,3,3,14,15.0,21,10.0,1,2,1,2,9,0,0,0,0,0,0,3,11,1,42,42,1.33,0,1,66.0,5,0,13.2,11,0.2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
10598,1967,27943.0,1,1,2013-04-15,89,12,1,16,4.0,1,3.0,3,2,0,3,8,0,0,0,0,0,0,3,11,0,58,58,1.2,2,3,37.0,5,0,7.4,10,0.6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
255,1951,22263.0,1,1,2014-03-30,31,17,0,2,0.0,0,2.0,2,1,0,3,6,0,0,0,0,0,1,3,11,0,74,74,0.25,2,3,21.0,4,0,5.25,7,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
2375,1972,30261.0,1,2,2012-09-25,75,8,0,5,0.0,3,6.0,1,0,0,3,8,0,0,0,0,0,0,3,11,0,53,53,1.76,3,4,22.0,3,0,7.333333333333333,8,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
9829,1978,28587.0,1,0,2014-02-12,42,22,4,17,12.0,10,13.0,3,2,0,4,6,0,0,0,0,0,0,3,11,0,47,47,0.38,1,2,78.0,6,0,13.0,8,0.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
6214,1982,43815.0,1,0,2013-04-05,53,14,10,29,4.0,7,15.0,1,2,0,3,6,0,0,0,0,0,0,3,11,0,43,43,1.23,1,2,79.0,5,0,15.8,8,0.2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
4954,1956,48195.0,1,1,2014-01-21,53,106,27,68,52.0,7,5.0,6,4,2,5,6,0,0,0,0,0,0,3,11,0,69,69,0.44,2,3,265.0,11,0,24.09090909090909,10,0.5454545454545454,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
7861,1952,77027.0,0,1,2014-02-05,23,820,57,242,45.0,0,11.0,2,8,3,6,4,0,0,0,0,0,0,3,11,0,73,73,0.39,1,2,1175.0,17,0,69.11764705882354,12,0.11764705882352941,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
4837,1965,71322.0,0,1,2013-02-16,57,753,43,226,69.0,10,126.5,2,8,5,13,4,0,0,0,0,0,0,3,11,0,60,60,1.36,1,2,1227.5,26,0,47.21153846153846,12,0.07692307692307693,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
9423,1979,32765.0,1,0,2014-02-23,49,13,3,17,7.0,3,3.0,2,2,0,4,5,0,0,0,0,0,0,3,11,0,46,46,0.34,1,2,46.0,6,0,7.666666666666667,7,0.3333333333333333,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
4198,1965,29672.0,1,1,2013-03-12,6,9,1,3,0.0,4,8.0,1,0,0,3,6,0,0,0,0,0,0,3,11,0,60,60,1.3,2,3,25.0,3,0,8.333333333333334,6,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
153,1953,23272.0,0,0,2013-10-17,29,19,3,6,4.0,2,12.0,1,1,0,3,4,0,0,0,0,0,0,3,11,0,72,72,0.7,0,1,46.0,4,0,11.5,5,0.25,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
9323,1949,49912.0,0,1,2012-09-07,5,520,8,223,32.0,49,42.0,4,10,5,7,8,1,0,0,0,0,0,3,11,1,76,76,1.81,1,2,874.0,22,1,39.72727272727273,18,0.18181818181818182,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0
10001,1985,7500.0,1,0,2012-08-01,98,5,17,17,13.0,14,34.0,4,2,1,3,9,0,0,0,0,0,0,3,11,0,40,40,1.91,1,2,100.0,6,0,16.666666666666668,11,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
3945,1947,68117.0,0,1,2013-03-10,80,618,44,215,0.0,17,36.0,2,11,8,4,6,1,0,0,0,0,0,3,11,1,78,78,1.3,1,2,930.0,23,1,40.43478260869565,17,0.08695652173913043,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
3799,1955,67225.0,0,1,2013-11-26,4,315,35,322,46.0,7,126.5,3,7,2,11,5,0,0,0,0,0,0,3,11,0,70,70,0.59,1,2,851.5,20,0,42.575,12,0.15,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
8625,1976,17649.0,1,0,2013-11-12,70,15,1,23,0.0,5,1.0,3,3,0,3,8,0,0,0,0,0,0,3,11,0,49,49,0.63,1,2,45.0,6,0,7.5,11,0.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
3491,1975,55914.0,0,1,2013-04-29,32,384,60,364,119.0,81,126.5,4,11,6,8,7,0,0,0,0,0,0,3,11,0,50,50,1.17,1,2,1134.5,25,0,45.38,18,0.16,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
983,1984,40059.0,1,0,2013-09-28,82,110,29,92,28.0,10,126.5,1,6,2,3,8,1,0,0,0,0,0,3,11,0,41,41,0.75,1,2,395.5,11,1,35.95454545454545,14,0.09090909090909091,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
9119,1950,60905.0,0,1,2013-12-05,27,208,17,76,36.0,17,38.0,2,3,3,7,2,0,0,0,0,0,0,3,11,0,75,75,0.56,1,2,392.0,13,0,30.153846153846153,5,0.15384615384615385,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
4786,1977,75330.0,1,1,2012-10-04,94,555,81,257,93.0,61,61.0,4,10,3,12,6,0,0,0,0,0,0,3,11,0,48,48,1.73,2,3,1108.0,25,0,44.32,16,0.16,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
5872,1951,60689.0,0,1,2013-06-01,23,240,81,216,63.0,6,24.0,4,4,4,10,3,0,0,0,0,0,0,3,11,0,74,74,1.08,1,2,630.0,18,0,35.0,7,0.2222222222222222,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
6568,1984,38680.0,1,0,2013-03-28,97,11,0,36,15.0,5,12.0,1,2,0,3,7,0,0,0,0,0,0,3,11,0,41,41,1.25,1,2,79.0,5,0,15.8,9,0.2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
5628,1982,61416.0,0,0,2013-02-08,25,848,81,323,120.5,61,78.0,1,10,3,10,6,1,0,0,0,0,0,3,11,0,43,43,1.39,0,1,1511.5,23,1,65.71739130434783,16,0.043478260869565216,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0
5631,1991,49767.0,0,0,2013-05-02,92,202,47,197,55.0,42,126.5,1,5,4,8,4,0,0,0,0,0,0,3,11,0,34,34,1.16,0,1,669.5,17,0,39.38235294117647,9,0.058823529411764705,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
4974,1970,83273.0,1,2,2012-09-25,98,433,81,556,16.0,81,102.0,10,4,6,9,7,0,0,0,0,0,0,3,11,0,55,55,1.76,3,4,1269.0,19,0,66.78947368421052,11,0.5263157894736842,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
8416,1981,29009.0,1,0,2013-11-29,19,6,6,15,10.0,5,2.0,2,2,0,3,6,0,0,0,0,0,0,3,11,0,44,44,0.58,1,2,44.0,5,0,8.8,8,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
5454,1979,45057.0,1,0,2013-12-01,80,37,0,7,3.0,0,3.0,1,2,0,3,5,0,0,0,0,0,0,3,11,0,46,46,0.57,1,2,50.0,5,0,10.0,7,0.2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
4095,1971,37150.0,1,0,2012-09-11,80,167,37,64,49.0,34,116.0,8,4,3,6,7,0,0,0,0,0,0,3,11,0,54,54,1.8,1,2,467.0,13,0,35.92307692307692,11,0.6153846153846154,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
5474,1970,43020.0,1,0,2013-11-30,79,45,7,99,4.0,25,43.0,3,4,1,4,6,0,0,0,0,0,0,3,11,0,55,55,0.58,1,2,223.0,9,0,24.77777777777778,10,0.3333333333333333,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
4268,1959,53154.0,0,1,2014-06-09,50,129,0,21,0.0,1,7.0,1,3,1,4,4,0,0,0,0,0,0,3,11,0,66,66,0.05,1,2,158.0,8,0,19.75,7,0.125,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
10701,1973,65308.0,0,0,2013-09-11,60,713,0,264,120.0,80,34.0,1,7,8,12,4,0,0,1,1,0,0,3,11,0,52,52,0.8,0,1,1211.0,27,2,44.851851851851855,11,0.037037037037037035,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
3507,1970,76467.0,1,0,2012-08-17,44,676,81,426,120.5,44,58.0,2,2,5,5,6,0,0,0,0,0,0,3,11,1,55,55,1.86,1,2,1405.5,12,0,117.125,8,0.16666666666666666,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2079,1947,81044.0,0,0,2013-12-27,0,450,26,535,73.0,81,26.0,1,5,6,10,1,0,0,0,0,0,0,3,11,0,78,78,0.5,0,1,1191.0,21,0,56.714285714285715,6,0.047619047619047616,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
